id,morwiki_name,morwiki_url,data_url,data_hash
gasSensor_n66917m1q28,Gas Sensor,https://modelreduction.org/morwiki/index.php/Gas_Sensor,https://modelreduction.org/morb-data/oberwolfach/gasSensor_n66917m1q28.mat,1e7a0603bceee66d4e6b3d739a5043cf446d000c40b082c7a8b6c181fed40b03
linearHeatTransfer_n15m2q2,Nonlinear Heat Transfer,https://modelreduction.org/morwiki/index.php/Nonlinear_Heat_Transfer,https://modelreduction.org/morb-data/oberwolfach/linearHeatTransfer_n15m2q2.mat,5424ed57a96f15443ae379b2a262a9fe6d9d32f17e3d61a4f695fac0d90b5f80
micropyrosThruster_n11445m1q7,Micropyros Thruster,https://modelreduction.org/morwiki/index.php/Micropyros_Thruster,https://modelreduction.org/morb-data/oberwolfach/micropyrosThruster_n11445m1q7.mat,d323b7a313f49c710986209d5b3443ea8e05f76f89e8da04d4761757c92b2529
micropyrosThruster_n20360m1q7,Micropyros Thruster,https://modelreduction.org/morwiki/index.php/Micropyros_Thruster,https://modelreduction.org/morb-data/oberwolfach/micropyrosThruster_n20360m1q7.mat,6327a5451a3385b8756cb044b6782ff6904ddf0d1889c9964204713cad1a18ad
micropyrosThruster_n4257m1q7,Micropyros Thruster,https://modelreduction.org/morwiki/index.php/Micropyros_Thruster,https://modelreduction.org/morb-data/oberwolfach/micropyrosThruster_n4257m1q7.mat,fc7e3b2afdd2f775fbb2e363331a24164c7db4b40f6de039c31855a84b28d479
micropyrosThruster_n79171m1q7,Micropyros Thruster,https://modelreduction.org/morwiki/index.php/Micropyros_Thruster,https://modelreduction.org/morb-data/oberwolfach/micropyrosThruster_n79171m1q7.mat,0d808b2afd9837dba6f995425f5fb6bfb8e6531a330b64e8f594d2a3d6706f5a
peekInductor_n1434m1q1,Peek Inductor,https://modelreduction.org/morwiki/index.php/Peek_Inductor,https://modelreduction.org/morb-data/oberwolfach/peekInductor_n1434m1q1.mat,466d6f11e8fa1044485deaf3a16a74089191e33927f3e131114c86c5217db6d8
rclCircuitEquations_n1841m16q16,RCL Circuit Equations,https://modelreduction.org/morwiki/index.php/RCL_Circuit_Equations,https://modelreduction.org/morb-data/oberwolfach/rclCircuitEquations_n1841m16q16.mat,7644895fc9cfff8e65f78d9a0becc925415617b2dfbde2c19ddfc71891a9cf75
rclCircuitEquations_n306m2q2,RCL Circuit Equations,https://modelreduction.org/morwiki/index.php/RCL_Circuit_Equations,https://modelreduction.org/morb-data/oberwolfach/rclCircuitEquations_n306m2q2.mat,a8f30fd66383a76a13adb137e6123d3926e5303c9ca42dc17f7e4bedfaa2f466
supersonicEngineInlet_n11730m2q1,Supersonic Engine Inlet,https://modelreduction.org/morwiki/index.php/Supersonic_Engine_Inlet,https://modelreduction.org/morb-data/oberwolfach/supersonicEngineInlet_n11730m2q1.mat,e1bfb2c9c8edde7170e7005efc471dbe27bee46fef8bf7dff6a4fb32020eeb8a
tunableOpticalFilter_n106437m1q5,Tunable Optical Filter,https://modelreduction.org/morwiki/index.php/Tunable_Optical_Filter,https://modelreduction.org/morb-data/oberwolfach/tunableOpticalFilter_n106437m1q5.mat,8ba19be1b41db7c2732db9301a73b91a4cd62b06d3ebe5649d31abcfeb1f2444
tunableOpticalFilter_n1668m1q5,Tunable Optical Filter,https://modelreduction.org/morwiki/index.php/Tunable_Optical_Filter,https://modelreduction.org/morb-data/oberwolfach/tunableOpticalFilter_n1668m1q5.mat,ba61a5d348d023d50c90d6496d4365843055958d49fc39fa2e9b0413cdb010c9
